ts,count
1700000005,886
1700000015,877
1700000020,462
1700000030,875
1700000090,194
1700000090,823
1700000100,487
1700003700,628
1700003700,96
1700003705,310
1700003705,92
1700003715,829
1700007315,42
1700007375,405
1700007380,669
1700007440,665
1700007440,638
1700007440,851
1700007450,64
1700007450,36
1700007450,900
1700007450,614
1700007450,796
1700007455,334
1700007460,605
1700007460,531
1700007460,655
1700007461,511
1700007461,678
1700007461,468
1700011061,284
1700011063,564
1700011063,724
1700011064,322
1700011064,525
1700011065,30
1700011065,576
1700011065,410
1700011065,866
1700011066,395
1700011066,981
1700011066,867
1700014666,0
1700014666,214
1700014666,481
1700014668,725
1700014670,429
1700014670,579
1700018270,203
1700021870,276
1700021871,89
1700021872,340
1700021872,987
1700021874,776
1700021874,137
1700021874,723
1700021874,11
1700021874,476
1700021879,181
1700025479,572
1700025479,458
1700025489,195
1700025489,429
1700029089,392
1700029089,404
1700029091,217
1700029091,276
1700029151,311
1700029151,215
1700029151,403
1700029211,657
1700029271,102
1700029271,149
1700029271,452
1700029272,9
1700029332,336
1700029333,395
1700029333,76
1700029333,213
1700029393,651
1700029393,15
1700029453,377
1700029454,637
1700029459,130
1700029519,495
1700029579,138
1700029581,187
1700033181,157
1700033182,930
1700033182,837
1700033242,255
1700033242,162
1700036842,962
1700036852,201
1700040452,972
1700040454,903
1700040459,618
1700040459,431
1700040459,106
1700040459,39
1700040469,985
1700040470,244
1700040472,263
1700040474,843
1700040534,502
1700040535,532
1700040535,951
1700040535,129
1700040535,490
1700040545,669
1700040605,629
1700040605,286
1700040605,939
1700040605,766
1700040605,70
1700040606,421
1700040611,255
1700040611,47
1700040611,288
1700040612,543
1700040672,996
1700040672,94
1700040673,141
1700040678,338
1700044278,750
1700044288,598
1700044288,604
1700044288,945
1700044288,486
1700044289,717
1700044290,985
1700044290,21
1700044350,651
1700044350,493
1700044350,748
1700044351,326
1700044351,74
1700044351,463
1700044361,376
1700044361,921
1700044361,812
1700044362,360
1700044362,701
1700044367,922
1700044367,892
1700044369,966
1700044369,884
1700044374,586
1700044374,639
1700047974,391
1700047976,596
1700047976,623
1700047976,82
1700047976,654
1700047976,263
1700047978,745
1700047979,397
1700048039,468
1700048044,473
1700048054,85
1700048064,768
1700048074,30
1700048075,615
1700048075,492
1700048075,235
1700048075,509
1700048135,675
1700048140,261
1700048140,376
1700048141,146
1700051741,626
1700051741,530
1700051741,771
1700051742,675
1700051747,510
1700051747,334
1700051749,681
1700051750,203
1700055350,441
1700055350,901
1700055350,393
1700055350,597
1700055351,214
1700055351,137
1700055356,359
1700055356,728
1700055356,972
1700055357,841
1700055357,115
1700055362,482
1700055363,947
1700055363,850
1700055365,391
1700058965,532
1700058970,688
1700058971,733
1700059031,463
1700059032,76
1700059032,284
1700059092,42
1700062692,725
1700062693,584
1700062694,316
1700066294,810
1700066354,19
1700069954,139
1700069956,465
1700069956,25
1700069957,243
1700069957,815
1700069957,644
1700069957,457
1700069957,645
1700069967,670
1700073567,826
1700073568,981
1700073568,700
1700073568,204
1700073573,262
1700073573,731
1700073573,773
1700073578,547
1700073578,183
1700073578,278
1700073579,552
1700073589,512
1700073649,774
1700073649,402
1700073649,89
1700073651,954
1700073653,133
1700073658,464
1700073658,640
1700073658,385
1700073668,582
1700077268,900
1700077278,815
1700077279,474
1700077280,666
1700077280,101
1700080880,946
1700080880,218
1700080880,921
1700080882,89
1700080883,549
1700080884,268
1700080884,356
1700080894,84
1700080894,451
1700080895,563
1700080897,786
1700080898,499
1700080898,223
1700080898,439
1700080898,177
1700080908,343
1700084508,806
1700084508,481
1700084508,528
1700084518,860
1700088118,705
1700088123,968
1700088128,592
1700088128,776
1700088128,449
1700088138,572
1700088139,851
1700088149,654
1700088149,535
1700088159,863
1700088169,262
1700088170,687
1700088172,977
1700088232,213
1700088233,871
1700088233,991
1700088243,536
1700088244,586
1700088249,205
1700088251,548
1700088251,515
1700088251,619
1700088253,28
1700088263,992
1700088263,528
1700088265,557
1700088325,124
1700088330,95
1700088330,67
1700088340,469
1700088342,942
1700088344,275
1700088344,484
1700088349,130
1700088350,444
1700088355,537
1700088356,111
1700088356,429
1700088416,30
1700088417,132
1700088417,36
1700088417,159
1700088417,12
1700092017,290
1700092018,740
1700092019,250
1700092079,510
1700092079,511
1700092139,125
1700092149,638
1700092150,734
1700092150,718
1700092160,899
1700092162,23
1700092164,648
1700092166,844
1700092176,630
1700092176,551
1700092176,884
1700095776,546
1700099376,223
1700099386,221
1700099396,626
1700099456,877
1700099456,238
1700103056,829
1700103057,924
1700103057,323
1700103117,322
1700103117,223
1700103117,908
1700103117,137
1700103117,135
1700103117,265
1700103119,99
1700103121,852
1700103123,556
1700103123,205
1700103125,643
1700106725,818
1700106725,98
1700106725,583
1700110325,366
1700110326,118
1700110336,649
1700110337,514
1700113937,852
1700113937,822
1700113937,493
1700113937,24
1700113937,780
1700113947,628
1700113957,926
1700114017,492
1700114017,194
1700114017,117
1700114017,176
1700114017,289
1700117617,97
1700117677,63
1700117677,974
1700121277,473
1700121277,783
1700121277,334
1700121279,478
1700121281,527
1700121282,440
1700121282,615
1700121283,13
1700124883,717
1700124883,864
1700124883,185
1700124885,464
1700124886,757
1700124887,415
1700124887,619
1700124887,97
1700124897,811
1700124897,331
1700124897,820
1700128497,962
1700128499,583
1700128559,195
1700128569,598
1700128570,824
1700128571,286
1700128571,762
1700128571,834
1700128573,136
1700128574,900
1700128584,711
1700128585,785
1700128587,783
1700128587,415
1700128587,739
1700128587,72
1700128588,308
1700128593,103
1700128593,909
1700128594,654
1700128654,50
1700128654,279
1700132254,306
1700132255,221
1700135855,415
1700135915,186
1700135925,78
1700135927,527
1700135932,657
1700135932,718
1700135932,780
1700135934,588
1700135934,117
1700135994,110
1700135994,262
1700135999,411
1700136009,51
1700136009,663
1700136011,11
1700136011,264
1700136012,282
1700136013,563
1700136023,520
1700136025,990
1700136035,581
1700136035,653
1700136040,828
1700139640,78
1700139650,611
1700143250,777
1700143250,395
1700143250,395
1700143255,993
1700143255,876
1700143260,554
1700143320,610
1700143320,439
1700143325,430
1700143326,539
1700143328,612
1700143329,374
1700143339,292
1700143344,670
1700143345,574
1700143346,679
1700143347,27
1700143347,791
1700143347,599
1700143347,648
1700143347,418
1700146947,399
1700146947,919
1700146948,766
1700146950,51
1700147010,740
1700147011,75
1700147011,439
1700147016,256
1700147016,46
1700147026,100
1700147031,147
1700147031,618
1700147031,51
1700147091,427
1700147096,120
1700147096,881
1700147096,365
1700147106,158
1700147106,372
1700147111,143
1700150711,426
1700150716,615
1700150717,654
1700150777,698
1700150779,372
1700150789,834
1700150789,975
1700150790,751
1700150790,244
1700150795,116
1700150805,914
1700150806,803
1700150816,639
1700150817,281
1700150818,624
1700154418,742
1700154478,715
1700154538,194
1700158138,285
1700158138,194
1700158138,514
1700161738,937
1700161738,899
1700165338,40
1700168938,62
1700168938,277
1700168939,435
1700168939,638
1700168939,104
1700168939,554
1700168940,74
1700168940,934
1700172540,164
1700172550,240
1700176150,382
1700176155,490
1700176156,215
1700176157,351
1700176162,762
1700176162,858
1700176162,821
1700176162,458
1700176222,858
1700176222,455
1700176224,765
1700176225,399
1700176225,377
1700176225,669
1700176285,333
1700176286,561
1700176286,437
1700179886,378
1700179946,99
1700179951,896
1700179952,80
1700179962,85
1700179964,577
1700180024,496
1700183624,474
1700183625,843
1700183625,77
1700183626,218
1700187226,618
1700187226,711
1700187227,506
1700187228,289
1700187228,224
1700187229,673
1700187230,375
1700187230,330
1700187235,582
1700187295,940
1700190895,935
1700190896,448
1700190906,822
1700190907,469
1700190908,226
1700190910,990
1700190920,254
1700190920,370
1700190921,24
1700190922,693
1700190924,598
1700190926,815
1700190926,756
1700190986,377
1700190988,553
1700190988,856
1700191048,576
1700191048,180
1700191048,777
1700191053,902
1700191054,831
1700191054,226
1700191064,59
1700191074,162
1700191134,302
1700191134,666
1700191136,65
1700191196,559
1700191197,806
1700191207,86
1700191208,83
1700191209,754
1700191209,920
1700191210,86
1700191210,649
1700194810,147
1700194810,763
1700198410,432
1700198410,729
1700198410,500
1700198420,346
1700198425,403
1700198426,345
1700198427,688
1700198427,505
1700198432,550
1700198432,725
1700198492,936
1700198492,420
1700202092,357
1700202092,825
1700202094,853
1700202094,909
1700202099,980
1700202109,655
1700202109,536
1700202110,727
1700202110,821
1700202110,431
1700202112,937
1700202112,251
1700202112,650
1700202114,700
1700202114,328
1700202114,398
1700202116,541
1700202117,280
1700202117,482
1700202118,748
1700202118,310
1700205718,159
1700205718,934
1700205718,771
1700205723,17
1700205783,492
1700205783,320
1700205783,202
1700205783,367
1700205783,602
1700205783,614
1700205788,609
1700205798,229
1700205803,189
1700205804,412
1700205804,932
1700205805,641
1700205815,964
1700205825,490
1700205826,496
1700205828,936
1700205829,676
1700205839,790
1700205839,494
1700205839,409
1700205839,222
1700205839,820
1700205841,999
1700205851,813
1700205861,792
1700205862,806
1700205862,673
1700205862,913
1700205862,895
1700205867,926
1700205868,460
1700205868,730
1700205870,620
1700205870,425
1700205870,790
1700205871,148
1700205872,929
1700205882,134
1700209482,759
1700209542,272
1700209552,547
1700209552,154
1700209612,788
1700209612,1
1700209612,841
1700209612,841
1700209612,84
1700209613,276
1700209673,733
1700209683,99
1700209688,710
1700209693,84
1700209753,556
1700209763,310
1700209763,808
1700209763,426
1700209763,938
1700213363,93
1700213368,213
1700213368,556
1700213370,538
1700213375,161
1700213376,323
1700213377,415
1700213377,569
1700213378,478
1700216978,732
1700216978,368
1700216978,703
1700216978,108
1700220578,403
1700224178,472
1700224178,669
1700224183,12
1700224185,728
1700224190,243
1700224191,577
1700224191,469
1700224191,876
1700224191,923
1700224251,155
1700224252,642
1700224254,959
1700224264,767
1700224265,976
1700224266,773
1700224268,568
1700227868,89
1700227869,193
1700227869,385
1700227869,337
1700227870,967
1700227871,576
1700227876,741
1700231476,339
1700231481,846
1700231483,94
1700231483,144
1700231543,96
1700231543,693
1700235143,725
1700235143,184
1700235143,411
1700235143,857
1700235148,606
1700235148,102
1700235148,33
1700235148,127
1700235150,416
1700235150,349
1700235152,949
1700235162,142
1700238762,210
1700238762,840
1700238764,494
1700238765,943
1700238767,637
1700238767,744
1700238769,627
1700238770,807
1700238770,676
1700238830,542
1700238830,266
1700238831,193
1700238832,314
1700242432,451
1700242432,570
1700242434,209
1700242444,340
1700242445,844
1700242445,626
1700242445,259
1700242455,924
1700242456,561
1700242456,361
1700242516,512
1700242526,145
1700242586,730
1700242586,955
1700242596,732
1700242596,580
1700242596,642
1700246196,202
1700246196,139
1700246196,489
1700246256,427
1700246257,337
1700246257,951
1700246258,272
1700246263,904
1700246263,463
1700246263,244
1700246323,556
1700246333,574
1700246333,573
1700246334,172
1700246335,615
1700246335,125
1700246335,295
1700249935,918
1700249936,246
1700249996,371
1700249996,190
1700250056,561
1700250056,465
1700250056,413
1700250056,801
1700253656,141
1700253657,774
1700257257,867
1700257259,629
1700257319,655
1700257319,162
1700257319,421
1700257324,33
1700257324,540
1700257326,121
1700257386,415
1700257386,344
1700257396,134
1700257397,249
1700257457,954
1700257458,54
1700261058,802
1700261058,738
1700264658,806
1700264658,412
1700264663,614
1700264663,481
1700264664,421
1700264724,934
1700264784,776
1700264786,769
1700264787,497
1700264792,858
1700264794,844
1700264796,120
1700264856,117
1700264866,338
1700264876,533
1700264878,430
1700264878,328
1700264878,303
1700264938,921
1700264940,749
1700264942,611
1700264943,769
1700264944,903
1700265004,898
1700265004,250
1700265004,864
1700265009,248
1700265019,894
1700265021,995
1700265021,487
1700265021,538
1700265021,558
1700265022,672
1700265024,962
1700265024,900
1700265024,933
1700268624,377
1700268634,431
1700268694,824
1700268694,227
1700272294,764
1700272296,580
1700272296,925
1700272296,100
1700272306,811
1700272306,126
1700272316,589
1700272321,0
1700272322,249
1700272323,24
1700272324,176
1700272324,451
1700272329,835
1700272339,406
1700272339,365
1700272399,236
1700272399,313
1700272399,465
1700272400,315
1700272401,510
1700272401,956
1700272406,899
1700272406,207
1700272407,879
1700272407,200
1700272408,858
1700272409,920
1700272414,16
1700272414,650
1700272424,206
1700272434,647
1700272434,196
1700272434,665
1700272434,313
1700272435,984
1700272436,890
1700272438,730
1700272438,342
1700272443,425
1700272443,173
1700272443,882
1700272444,123
1700272444,275
1700272444,737
1700272444,513
1700276044,302
1700276045,381
1700279645,536
1700279645,604
1700279655,234
1700279656,916
1700279656,683
1700279656,283
1700279656,655
1700283256,92
1700283261,78
1700283266,939
1700283276,75
1700283286,929
1700283286,7
1700283346,600
1700283347,550
1700283348,433
1700283408,89
1700283408,291
1700283408,251
1700283408,285
1700283418,29
1700283418,809
1700283418,919
1700283418,636
1700283423,938
1700283483,393
1700283483,951
1700283488,61
1700283488,65
1700283498,795
1700287098,931
1700287099,328
1700290699,495
1700290699,529
1700290700,517
1700294300,700
1700294310,762
1700294320,178
1700294380,798
1700294380,114
1700294440,446
1700294440,684
1700294445,560
1700294446,805
1700294446,265
1700294451,557
1700294451,873
1700294511,617
1700294516,267
1700294516,207
1700294576,993
1700294576,586
1700294581,893
1700294581,332
1700294581,622
1700294581,623
1700294586,825
1700294588,515
1700294593,740
1700294594,877
1700294594,74
1700294594,929
1700294594,582
1700298194,556
1700298254,810
1700298254,638
1700298254,55
1700298255,435
1700298255,712
1700298256,839
1700298316,756
1700298326,799
1700298327,783
1700298387,510
1700298387,665
1700298397,175
1700298399,260
1700298399,163
1700298404,707
1700302004,850
1700302064,805
1700302069,62
1700302070,420
1700302075,373
1700302075,720
1700302075,131
1700302080,773
1700302140,137
1700302140,762
1700302145,534
1700302145,3
1700302145,419
1700302155,144
1700302155,402
1700302165,305
1700302170,434
1700302170,994
1700302170,696
1700302230,235
1700302231,259
1700302231,565
1700302231,428
1700302236,88
1700302236,372
1700302237,345
1700302297,223
1700302297,164
1700302299,599
1700305899,59
1700305900,581
1700305960,946
1700305960,473
1700305962,957
1700305962,390
1700305964,800
1700305964,220
1700305966,355
1700305966,188
1700305976,823
1700305976,491
1700305976,409
1700305976,608
1700305981,777
